A329;330;0.02;0.02;0.01;13.04;22.39;10.67;75.0;0.0;15.0;
A330;331;0.03;0.02;0.01;15.85;27.32;15.34;90.0;0.0;15.0;
A331;332;0.04;0.03;0.01;18.42;31.51;19.6;105.0;0.0;15.0;
A332;333;0.06;0.03;0.01;20.6;34.78;23.19;120.0;0.0;15.0;
A333;334;0.07;0.04;0.01;22.77;37.69;26.41;135.0;0.0;15.0;
A334;335;0.08;0.04;0.01;24.94;40.44;29.97;150.0;0.0;15.0;
A335;336;0.09;0.05;0.01;26.67;43.03;33.31;165.0;0.0;15.0;
A336;337;0.1;0.06;0.01;28.36;45.7;36.17;180.0;0.0;15.0;
A337;338;0.12;0.06;0.01;29.95;48.33;38.73;195.0;0.0;15.0;
A338;339;0.13;0.07;0.01;31.93;51.39;41.52;210.0;0.0;15.0;
A339;340;0.15;0.08;0.01;33.81;54.27;44.24;225.0;0.0;15.0;
A340;341;0.16;0.09;0.01;35.25;56.06;45.07;240.0;0.0;15.0;
A341;342;0.18;0.09;0.01;36.41;57.54;44.55;255.0;0.0;15.0;
A342;343;0.01;0.01;0.01;8.9;-6.31;-3.4;0.0;15.0;15.0;
A343;344;0.01;0.01;0.01;9.62;-3.27;-2.06;15.0;15.0;15.0;
A344;345;0.01;0.01;0.01;10.35;0.98;0.23;30.0;15.0;15.0;
A345;346;0.01;0.01;0.01;11.04;7.03;4.87;45.0;15.0;15.0;
A346;347;0.02;0.02;0.01;12.66;13.27;9.03;60.0;15.0;15.0;
A347;348;0.03;0.02;0.01;14.99;19.56;13.12;75.0;15.0;15.0;
A348;349;0.04;0.02;0.01;17.51;25.24;17.17;90.0;15.0;15.0;
A349;350;0.05;0.03;0.01;19.79;29.84;21.09;105.0;15.0;15.0;
A350;351;0.06;0.03;0.01;21.85;33.54;24.3;120.0;15.0;15.0;
A351;352;0.07;0.04;0.01;23.79;36.67;27.36;135.0;15.0;15.0;
A352;353;0.08;0.05;0.01;25.62;39.59;30.92;150.0;15.0;15.0;
A353;354;0.09;0.05;0.01;27.32;42.61;34.65;165.0;15.0;15.0;
A354;355;0.11;0.06;0.01;28.91;45.7;37.57;180.0;15.0;15.0;
A355;356;0.12;0.06;0.01;30.37;48.65;39.98;195.0;15.0;15.0;
A356;357;0.14;0.07;0.01;32.26;51.75;42.54;210.0;15.0;15.0;
A357;358;0.15;0.08;0.01;34.06;54.38;44.72;225.0;15.0;15.0;
A358;359;0.17;0.09;0.01;35.59;56.24;46.03;240.0;15.0;15.0;
A359;360;0.18;0.09;0.01;36.92;57.5;46.94;255.0;15.0;15.0;
A360;361;0.01;0.02;0.01;12.92;-12.58;5.31;0.0;30.0;15.0;
A361;362;0.01;0.02;0.01;13.86;-8.88;4.21;15.0;30.0;15.0;
A362;363;0.02;0.02;0.01;14.66;-4.73;6.63;30.0;30.0;15.0;
A363;364;0.02;0.02;0.01;15.74;0.77;10.92;45.0;30.0;15.0;
A364;365;0.03;0.02;0.01;17.51;6.54;14.71;60.0;30.0;15.0;
A365;366;0.03;0.03;0.01;19.37;12.9;18.13;75.0;30.0;15.0;
A366;367;0.05;0.03;0.01;21.38;19.06;21.64;90.0;30.0;15.0;
A367;368;0.06;0.04;0.01;23.23;23.92;24.61;105.0;30.0;15.0;
A368;369;0.07;0.04;0.01;24.86;28.23;27.22;120.0;30.0;15.0;
A369;370;0.08;0.05;0.01;26.44;31.88;29.84;135.0;30.0;15.0;
A370;371;0.09;0.05;0.01;27.87;35.46;33.17;150.0;30.0;15.0;
A371;372;0.1;0.06;0.01;29.4;39.14;36.8;165.0;30.0;15.0;
A372;373;0.11;0.07;0.01;30.76;42.88;39.72;180.0;30.0;15.0;
A373;374;0.13;0.07;0.01;32.06;46.49;41.98;195.0;30.0;15.0;
A374;375;0.14;0.08;0.01;33.77;49.81;44.17;210.0;30.0;15.0;
A375;376;0.16;0.09;0.01;35.53;52.85;46.26;225.0;30.0;15.0;
A376;377;0.17;0.1;0.01;36.95;54.76;47.64;240.0;30.0;15.0;
A377;378;0.19;0.1;0.01;38.16;56.24;48.87;255.0;30.0;15.0;
A378;379;0.02;0.02;0.01;17.14;-17.15;11.09;0.0;45.0;15.0;
A379;380;0.02;0.03;0.01;18.07;-14.34;12.05;15.0;45.0;15.0;
A380;381;0.02;0.03;0.01;18.91;-10.24;14.09;30.0;45.0;15.0;
A381;382;0.03;0.03;0.01;20.37;-5.33;16.94;45.0;45.0;15.0;
A382;383;0.03;0.04;0.01;22.13;-0.12;20.17;60.0;45.0;15.0;
A383;384;0.04;0.04;0.01;23.83;5.69;23.09;75.0;45.0;15.0;
A384;385;0.05;0.05;0.01;25.29;11.73;25.76;90.0;45.0;15.0;
A385;386;0.06;0.05;0.01;26.76;17.13;28.33;105.0;45.0;15.0;
A386;387;0.07;0.06;0.01;28.13;21.83;30.74;120.0;45.0;15.0;
A387;388;0.08;0.06;0.01;29.47;26.0;33.06;135.0;45.0;15.0;
A388;389;0.1;0.07;0.01;30.79;30.17;35.82;150.0;45.0;15.0;
A389;390;0.11;0.07;0.01;32.1;34.31;38.82;165.0;45.0;15.0;
A390;391;0.12;0.08;0.01;33.37;38.72;41.37;180.0;45.0;15.0;
A391;392;0.14;0.08;0.01;34.59;43.03;43.68;195.0;45.0;15.0;
A392;393;0.15;0.09;0.01;36.19;46.86;46.08;210.0;45.0;15.0;
A393;394;0.17;0.1;0.01;37.81;50.13;48.32;225.0;45.0;15.0;
A394;395;0.19;0.11;0.01;39.01;52.33;49.69;240.0;45.0;15.0;
A395;396;0.2;0.11;0.01;40.07;54.09;50.72;255.0;45.0;15.0;
A396;397;0.02;0.03;0.01;21.48;-21.45;16.65;0.0;60.0;15.0;
A397;398;0.02;0.04;0.01;22.38;-18.99;18.21;15.0;60.0;15.0;
A398;399;0.03;0.04;0.01;23.32;-15.49;20.08;30.0;60.0;15.0;
A399;400;0.03;0.04;0.01;24.74;-11.09;22.39;45.0;60.0;15.0;
A400;401;0.04;0.05;0.01;26.3;-6.0;25.01;60.0;60.0;15.0;
A401;402;0.05;0.05;0.01;27.83;-0.4;27.42;75.0;60.0;15.0;
A402;403;0.06;0.06;0.01;29.16;5.29;29.6;90.0;60.0;15.0;
A403;404;0.07;0.06;0.01;30.38;10.78;31.83;105.0;60.0;15.0;
A404;405;0.08;0.07;0.01;31.67;15.62;34.09;120.0;60.0;15.0;
A405;406;0.09;0.07;0.01;32.88;20.09;36.26;135.0;60.0;15.0;
A406;407;0.11;0.08;0.01;33.82;25.06;38.41;150.0;60.0;15.0;
A407;408;0.12;0.09;0.01;35.03;29.49;40.8;165.0;60.0;15.0;
A408;409;0.13;0.09;0.01;36.24;34.26;43.2;180.0;60.0;15.0;
A409;410;0.15;0.1;0.01;37.45;39.01;45.56;195.0;60.0;15.0;
A410;411;0.17;0.11;0.01;38.96;43.19;48.16;210.0;60.0;15.0;
A411;412;0.19;0.12;0.01;40.49;46.85;50.62;225.0;60.0;15.0;
A412;413;0.2;0.12;0.01;41.54;49.26;51.94;240.0;60.0;15.0;
A413;414;0.22;0.13;0.01;42.49;51.22;52.87;255.0;60.0;15.0;
A414;415;0.03;0.05;0.01;25.99;-25.02;21.79;0.0;75.0;15.0;
A415;416;0.03;0.05;0.01;26.6;-23.13;23.15;15.0;75.0;15.0;
A416;417;0.04;0.05;0.01;27.47;-20.32;24.76;30.0;75.0;15.0;
A417;418;0.04;0.06;0.01;28.66;-16.46;26.7;45.0;75.0;15.0;
A418;419;0.05;0.06;0.01;30.01;-11.75;29.02;60.0;75.0;15.0;
A419;420;0.06;0.07;0.01;31.46;-6.34;31.14;75.0;75.0;15.0;
A420;421;0.07;0.07;0.01;32.53;-0.67;33.07;90.0;75.0;15.0;
A421;422;0.08;0.08;0.01;33.77;4.91;35.01;105.0;75.0;15.0;
A422;423;0.09;0.08;0.01;34.78;10.15;36.94;120.0;75.0;15.0;
A423;424;0.1;0.09;0.01;35.87;15.05;38.94;135.0;75.0;15.0;
A424;425;0.12;0.1;0.01;37.02;19.79;41.07;150.0;75.0;15.0;
A425;426;0.13;0.1;0.01;38.24;24.36;43.21;165.0;75.0;15.0;
A426;427;0.15;0.11;0.01;39.45;29.07;45.5;180.0;75.0;15.0;
A427;428;0.17;0.12;0.01;40.63;33.78;47.9;195.0;75.0;15.0;
A428;429;0.19;0.13;0.01;42.07;38.2;50.42;210.0;75.0;15.0;
A429;430;0.21;0.14;0.01;43.52;42.25;52.88;225.0;75.0;15.0;
A430;431;0.22;0.14;0.01;44.56;45.03;54.16;240.0;75.0;15.0;
A431;432;0.24;0.15;0.01;45.51;47.33;55.18;255.0;75.0;15.0;
A432;433;0.04;0.06;0.02;30.36;-28.25;26.32;0.0;90.0;15.0;
A433;434;0.04;0.07;0.02;31.1;-27.08;27.53;15.0;90.0;15.0;
A434;435;0.04;0.07;0.02;31.52;-24.9;28.82;30.0;90.0;15.0;
A435;436;0.05;0.07;0.02;32.55;-21.69;30.57;45.0;90.0;15.0;
A436;437;0.06;0.08;0.02;33.71;-17.47;32.51;60.0;90.0;15.0;
A437;438;0.07;0.09;0.02;35.07;-12.36;34.53;75.0;90.0;15.0;
A438;439;0.08;0.09;0.02;36.24;-6.51;36.34;90.0;90.0;15.0;
A439;440;0.09;0.1;0.02;37.4;-0.95;38.07;105.0;90.0;15.0;
A440;441;0.1;0.1;0.02;38.33;4.21;39.92;120.0;90.0;15.0;
A441;442;0.12;0.11;0.02;39.36;9.53;41.86;135.0;90.0;15.0;
A442;443;0.13;0.12;0.02;40.44;14.55;43.77;150.0;90.0;15.0;
A443;444;0.15;0.12;0.02;41.63;19.2;45.71;165.0;90.0;15.0;
A444;445;0.16;0.13;0.02;42.81;23.89;47.95;180.0;90.0;15.0;
A445;446;0.18;0.14;0.02;43.98;28.44;50.24;195.0;90.0;15.0;
A446;447;0.2;0.15;0.02;45.34;33.01;52.76;210.0;90.0;15.0;
A447;448;0.22;0.16;0.02;46.71;37.25;55.24;225.0;90.0;15.0;
A448;449;0.24;0.17;0.02;47.81;40.44;56.78;240.0;90.0;15.0;
A449;450;0.26;0.17;0.02;48.86;43.18;58.13;255.0;90.0;15.0;
A450;451;0.05;0.08;0.02;34.18;-31.57;30.34;0.0;105.0;15.0;
A451;452;0.05;0.08;0.02;34.47;-30.66;31.19;15.0;105.0;15.0;
A452;453;0.05;0.09;0.02;35.01;-28.97;32.32;30.0;105.0;15.0;
A453;454;0.06;0.09;0.02;35.88;-26.33;33.75;45.0;105.0;15.0;
A454;455;0.07;0.1;0.02;36.94;-22.66;35.33;60.0;105.0;15.0;
A455;456;0.08;0.1;0.02;38.19;-18.06;37.13;75.0;105.0;15.0;
A456;457;0.09;0.11;0.02;39.57;-12.71;38.93;90.0;105.0;15.0;
A457;458;0.1;0.12;0.02;40.82;-7.03;40.77;105.0;105.0;15.0;
A458;459;0.12;0.12;0.02;41.82;-1.5;42.69;120.0;105.0;15.0;
A459;460;0.13;0.13;0.02;42.83;4.11;44.59;135.0;105.0;15.0;
A460;461;0.15;0.14;0.02;43.87;9.43;46.43;150.0;105.0;15.0;
A461;462;0.16;0.15;0.02;44.96;14.29;48.25;165.0;105.0;15.0;
A462;463;0.18;0.15;0.02;46.08;19.01;50.27;180.0;105.0;15.0;
A463;464;0.2;0.16;0.02;47.2;23.5;52.43;195.0;105.0;15.0;
A464;465;0.22;0.17;0.02;48.49;28.02;54.93;210.0;105.0;15.0;
A465;466;0.24;0.18;0.02;49.82;32.31;57.49;225.0;105.0;15.0;
A466;467;0.26;0.19;0.02;51.06;35.89;59.64;240.0;105.0;15.0;
A467;468;0.29;0.2;0.02;52.31;39.17;61.63;255.0;105.0;15.0;
A468;469;0.06;0.1;0.02;37.34;-34.08;33.65;0.0;120.0;15.0;
A469;470;0.06;0.1;0.02;37.7;-33.54;34.34;15.0;120.0;15.0;
A470;471;0.06;0.1;0.02;38.21;-32.29;35.27;30.0;120.0;15.0;
A471;472;0.07;0.11;0.02;38.88;-30.06;36.36;45.0;120.0;15.0;
A472;473;0.08;0.11;0.02;39.81;-26.9;37.75;60.0;120.0;15.0;
A473;474;0.09;0.12;0.02;41.02;-23.1;39.37;75.0;120.0;15.0;
A474;475;0.1;0.13;0.02;42.33;-18.38;41.18;90.0;120.0;15.0;
A475;476;0.11;0.14;0.02;43.75;-12.79;43.22;105.0;120.0;15.0;
A476;477;0.13;0.15;0.02;45.14;-7.09;45.31;120.0;120.0;15.0;
A477;478;0.15;0.15;0.02;46.3;-1.21;47.28;135.0;120.0;15.0;
A478;479;0.16;0.16;0.02;47.25;4.34;49.08;150.0;120.0;15.0;
A479;480;0.18;0.17;0.02;48.28;9.59;50.88;165.0;120.0;15.0;
A480;481;0.2;0.18;0.02;49.38;14.42;52.88;180.0;120.0;15.0;
A481;482;0.22;0.19;0.02;50.51;18.82;55.02;195.0;120.0;15.0;
A482;483;0.24;0.2;0.02;51.71;23.41;57.35;210.0;120.0;15.0;
A483;484;0.26;0.21;0.02;52.94;27.76;59.78;225.0;120.0;15.0;
A484;485;0.29;0.22;0.02;54.26;31.7;62.2;240.0;120.0;15.0;
A485;486;0.31;0.24;0.02;55.65;35.41;64.62;255.0;120.0;15.0;
A486;487;0.07;0.11;0.02;39.93;-35.76;36.62;0.0;135.0;15.0;
A487;488;0.07;0.11;0.02;40.3;-35.35;37.1;15.0;135.0;15.0;
A488;489;0.07;0.12;0.02;40.8;-34.39;37.68;30.0;135.0;15.0;
A489;490;0.08;0.12;0.02;41.39;-32.63;38.46;45.0;135.0;15.0;
A490;491;0.08;0.13;0.02;42.28;-30.18;39.62;60.0;135.0;15.0;
A491;492;0.09;0.13;0.02;43.45;-27.3;41.13;75.0;135.0;15.0;
A492;493;0.1;0.14;0.02;44.82;-23.41;43.03;90.0;135.0;15.0;
A493;494;0.12;0.16;0.02;46.38;-18.31;45.31;105.0;135.0;15.0;
A494;495;0.14;0.17;0.03;48.02;-12.64;47.61;120.0;135.0;15.0;
A495;496;0.16;0.18;0.03;49.46;-6.61;49.78;135.0;135.0;15.0;
A496;497;0.18;0.19;0.03;50.55;-0.74;51.75;150.0;135.0;15.0;
A497;498;0.2;0.2;0.03;51.58;4.96;53.64;165.0;135.0;15.0;
A498;499;0.22;0.21;0.03;52.69;10.03;55.69;180.0;135.0;15.0;
A499;500;0.24;0.22;0.03;53.84;14.5;57.84;195.0;135.0;15.0;
A500;501;0.26;0.23;0.03;54.96;19.14;59.92;210.0;135.0;15.0;
A501;502;0.29;0.24;0.02;56.07;23.59;62.07;225.0;135.0;15.0;
A502;503;0.31;0.25;0.02;57.4;27.85;64.52;240.0;135.0;15.0;
A503;504;0.34;0.27;0.02;58.81;31.97;67.04;255.0;135.0;15.0;
A504;505;0.08;0.13;0.02;42.12;-36.46;38.94;0.0;150.0;15.0;
A505;506;0.08;0.13;0.02;42.23;-36.18;39.29;15.0;150.0;15.0;
A506;507;0.08;0.13;0.02;42.52;-35.43;39.7;30.0;150.0;15.0;
A507;508;0.08;0.13;0.02;43.2;-34.36;40.24;45.0;150.0;15.0;
A508;509;0.09;0.14;0.03;44.07;-32.65;41.08;60.0;150.0;15.0;
A509;510;0.1;0.15;0.03;45.24;-30.32;42.51;75.0;150.0;15.0;
A510;511;0.11;0.16;0.03;46.66;-27.07;44.4;90.0;150.0;15.0;
A511;512;0.13;0.17;0.03;48.39;-22.64;46.8;105.0;150.0;15.0;
A512;513;0.15;0.19;0.03;50.1;-17.45;49.23;120.0;150.0;15.0;
A513;514;0.17;0.2;0.03;51.8;-11.52;51.61;135.0;150.0;15.0;
A514;515;0.19;0.21;0.03;53.31;-5.55;53.95;150.0;150.0;15.0;
A515;516;0.22;0.23;0.03;54.59;0.49;56.2;165.0;150.0;15.0;
A516;517;0.24;0.24;0.03;55.81;5.8;58.32;180.0;150.0;15.0;
A517;518;0.27;0.25;0.03;56.99;10.53;60.27;195.0;150.0;15.0;
A518;519;0.29;0.26;0.03;58.07;15.23;62.23;210.0;150.0;15.0;
A519;520;0.31;0.27;0.03;59.13;19.74;64.19;225.0;150.0;15.0;
A520;521;0.34;0.29;0.03;60.48;24.18;66.6;240.0;150.0;15.0;
A521;522;0.37;0.3;0.03;61.93;28.51;69.14;255.0;150.0;15.0;
A522;523;0.08;0.14;0.03;43.83;-36.79;40.71;0.0;165.0;15.0;
A523;524;0.08;0.14;0.02;43.95;-36.72;41.01;15.0;165.0;15.0;
A524;525;0.09;0.14;0.03;44.21;-36.28;41.37;30.0;165.0;15.0;
A525;526;0.09;0.14;0.03;44.81;-35.53;41.82;45.0;165.0;15.0;
A526;527;0.1;0.15;0.03;45.65;-34.34;42.56;60.0;165.0;15.0;
A527;528;0.1;0.16;0.03;46.81;-32.53;43.88;75.0;165.0;15.0;
A528;529;0.12;0.17;0.03;48.27;-29.93;45.62;90.0;165.0;15.0;
A529;530;0.13;0.19;0.03;50.12;-26.24;48.02;105.0;165.0;15.0;
A530;531;0.15;0.2;0.03;52.01;-21.68;50.54;120.0;165.0;15.0;
A531;532;0.18;0.22;0.03;53.94;-16.2;53.19;135.0;165.0;15.0;
A532;533;0.21;0.24;0.03;55.81;-10.34;55.94;150.0;165.0;15.0;
A533;534;0.24;0.25;0.03;57.51;-4.25;58.71;165.0;165.0;15.0;
A534;535;0.26;0.27;0.03;58.95;1.34;60.87;180.0;165.0;15.0;
A535;536;0.29;0.28;0.03;60.16;6.42;62.61;195.0;165.0;15.0;
A536;537;0.31;0.3;0.03;61.26;11.27;64.4;210.0;165.0;15.0;
A537;538;0.34;0.31;0.03;62.31;15.87;66.25;225.0;165.0;15.0;
A538;539;0.37;0.32;0.03;63.69;20.37;68.56;240.0;165.0;15.0;
A539;540;0.41;0.34;0.03;65.16;24.76;71.01;255.0;165.0;15.0;
A540;541;0.09;0.15;0.03;45.7;-37.67;42.48;0.0;180.0;15.0;
A541;542;0.09;0.15;0.03;45.76;-37.64;42.56;15.0;180.0;15.0;
A542;543;0.09;0.15;0.03;45.97;-37.25;42.8;30.0;180.0;15.0;
A543;544;0.1;0.16;0.03;46.5;-36.67;43.26;45.0;180.0;15.0;
A544;545;0.1;0.16;0.03;47.24;-35.67;43.95;60.0;180.0;15.0;
A545;546;0.11;0.17;0.03;48.29;-34.24;45.08;75.0;180.0;15.0;
A546;547;0.12;0.18;0.03;49.67;-32.12;46.68;90.0;180.0;15.0;
A547;548;0.14;0.2;0.03;51.52;-29.17;48.95;105.0;180.0;15.0;
A548;549;0.16;0.22;0.03;53.5;-25.29;51.47;120.0;180.0;15.0;
A549;550;0.18;0.24;0.03;55.64;-20.51;54.29;135.0;180.0;15.0;
A550;551;0.21;0.26;0.04;57.82;-15.15;57.32;150.0;180.0;15.0;
A551;552;0.25;0.28;0.04;60.04;-9.26;60.58;165.0;180.0;15.0;
A552;553;0.28;0.3;0.04;61.78;-3.55;63.02;180.0;180.0;15.0;
A553;554;0.31;0.32;0.04;63.26;1.92;64.94;195.0;180.0;15.0;
A554;555;0.34;0.33;0.04;64.52;7.02;66.82;210.0;180.0;15.0;
A555;556;0.37;0.35;0.04;65.75;11.82;68.72;225.0;180.0;15.0;
A556;557;0.41;0.37;0.04;67.1;16.46;71.03;240.0;180.0;15.0;
A557;558;0.44;0.39;0.04;68.53;20.99;73.46;255.0;180.0;15.0;
A558;559;0.1;0.16;0.03;47.01;-38.67;43.2;0.0;195.0;15.0;
A559;560;0.1;0.16;0.03;47.15;-38.56;43.4;15.0;195.0;15.0;
A560;561;0.1;0.16;0.03;47.39;-38.05;43.72;30.0;195.0;15.0;
A561;562;0.1;0.17;0.03;47.81;-37.45;44.19;45.0;195.0;15.0;
A562;563;0.11;0.17;0.03;48.43;-36.51;44.89;60.0;195.0;15.0;
A563;564;0.12;0.18;0.03;49.33;-35.33;45.87;75.0;195.0;15.0;
A564;565;0.13;0.19;0.03;50.58;-33.62;47.33;90.0;195.0;15.0;
A565;566;0.14;0.2;0.03;52.33;-31.25;49.41;105.0;195.0;15.0;
A566;567;0.16;0.22;0.03;54.2;-27.79;51.69;120.0;195.0;15.0;
A567;568;0.19;0.24;0.04;56.51;-23.88;54.59;135.0;195.0;15.0;
A568;569;0.22;0.27;0.04;59.2;-19.43;58.03;150.0;195.0;15.0;
A569;570;0.26;0.3;0.04;61.89;-13.91;61.68;165.0;195.0;15.0;
A570;571;0.3;0.33;0.04;64.1;-8.13;64.62;180.0;195.0;15.0;
A571;572;0.33;0.35;0.04;65.97;-2.33;67.08;195.0;195.0;15.0;
A572;573;0.37;0.37;0.04;67.56;3.06;69.2;210.0;195.0;15.0;
A573;574;0.41;0.39;0.04;69.02;8.14;71.23;225.0;195.0;15.0;
A574;575;0.44;0.41;0.04;70.38;12.97;73.64;240.0;195.0;15.0;
A575;576;0.48;0.43;0.04;71.72;17.66;76.16;255.0;195.0;15.0;
A576;577;0.1;0.17;0.03;48.54;-39.76;43.76;0.0;210.0;15.0;
A577;578;0.11;0.17;0.03;48.64;-39.55;43.96;15.0;210.0;15.0;
A578;579;0.11;0.17;0.03;48.83;-39.04;44.23;30.0;210.0;15.0;
A579;580;0.11;0.18;0.03;49.22;-38.4;44.8;45.0;210.0;15.0;
A580;581;0.11;0.18;0.03;49.78;-37.53;45.54;60.0;210.0;15.0;
A581;582;0.12;0.19;0.03;50.61;-36.47;46.46;75.0;210.0;15.0;
A582;583;0.13;0.2;0.03;51.76;-34.97;47.74;90.0;210.0;15.0;
A583;584;0.15;0.21;0.04;53.33;-32.91;49.58;105.0;210.0;15.0;
A584;585;0.16;0.23;0.04;55.23;-30.16;51.88;120.0;210.0;15.0;
A585;586;0.19;0.25;0.04;57.45;-26.72;54.62;135.0;210.0;15.0;
A586;587;0.22;0.28;0.04;59.97;-22.4;57.88;150.0;210.0;15.0;
A587;588;0.26;0.31;0.04;62.79;-17.28;61.67;165.0;210.0;15.0;
A588;589;0.3;0.34;0.04;65.34;-11.68;65.13;180.0;210.0;15.0;
A589;590;0.35;0.38;0.05;67.73;-5.92;68.4;195.0;210.0;15.0;
A590;591;0.39;0.41;0.05;69.87;-0.35;71.2;210.0;210.0;15.0;
A591;592;0.44;0.43;0.05;71.84;4.95;73.81;225.0;210.0;15.0;
A592;593;0.47;0.46;0.05;73.28;9.8;76.24;240.0;210.0;15.0;
A593;594;0.51;0.48;0.05;74.56;14.43;78.56;255.0;210.0;15.0;
A594;595;0.11;0.19;0.03;50.15;-40.61;44.31;0.0;225.0;15.0;
A595;596;0.11;0.19;0.03;50.29;-40.37;44.71;15.0;225.0;15.0;
A596;597;0.12;0.19;0.04;50.54;-40.09;44.89;30.0;225.0;15.0;
A597;598;0.12;0.19;0.04;50.92;-39.48;45.6;45.0;225.0;15.0;
A598;599;0.12;0.2;0.04;51.46;-38.66;46.36;60.0;225.0;15.0;
A599;600;0.13;0.2;0.04;52.25;-37.67;47.27;75.0;225.0;15.0;
A600;601;0.14;0.21;0.04;53.28;-36.27;48.44;90.0;225.0;15.0;
A601;602;0.15;0.23;0.04;54.69;-34.39;50.02;105.0;225.0;15.0;
A602;603;0.17;0.24;0.04;56.39;-31.9;52.09;120.0;225.0;15.0;
A603;604;0.19;0.26;0.04;58.43;-28.75;54.63;135.0;225.0;15.0;
A604;605;0.22;0.29;0.04;60.82;-24.82;57.77;150.0;225.0;15.0;
A605;606;0.26;0.32;0.04;63.57;-20.1;61.55;165.0;225.0;15.0;
A606;607;0.3;0.36;0.05;66.44;-14.86;65.58;180.0;225.0;15.0;
A607;608;0.36;0.4;0.05;69.3;-9.3;69.59;195.0;225.0;15.0;
A608;609;0.41;0.44;0.05;71.98;-3.62;73.14;210.0;225.0;15.0;
A609;610;0.47;0.48;0.05;74.57;1.81;76.43;225.0;225.0;15.0;
A610;611;0.5;0.5;0.05;75.88;6.93;78.92;240.0;225.0;15.0;
A611;612;0.55;0.52;0.05;77.32;11.36;81.28;255.0;225.0;15.0;
A612;613;0.12;0.2;0.04;51.73;-40.83;45.71;0.0;240.0;15.0;
A613;614;0.12;0.2;0.04;51.84;-40.6;46.13;15.0;240.0;15.0;
A614;615;0.13;0.2;0.04;52.08;-40.2;46.62;30.0;240.0;15.0;
A615;616;0.13;0.21;0.04;52.44;-39.52;47.29;45.0;240.0;15.0;
A616;617;0.13;0.21;0.04;52.99;-38.64;48.13;60.0;240.0;15.0;
A617;618;0.14;0.22;0.04;53.82;-37.45;49.21;75.0;240.0;15.0;
A618;619;0.15;0.23;0.04;54.87;-35.86;50.58;90.0;240.0;15.0;
A619;620;0.16;0.24;0.04;56.22;-33.86;52.4;105.0;240.0;15.0;
A620;621;0.18;0.26;0.04;57.91;-31.29;54.56;120.0;240.0;15.0;
A621;622;0.21;0.28;0.04;59.94;-28.09;57.1;135.0;240.0;15.0;
A622;623;0.24;0.31;0.04;62.24;-24.29;60.07;150.0;240.0;15.0;
A623;624;0.27;0.34;0.05;64.82;-20.0;63.5;165.0;240.0;15.0;
A624;625;0.31;0.37;0.05;67.45;-15.42;67.09;180.0;240.0;15.0;
A625;626;0.36;0.41;0.05;70.11;-10.71;70.77;195.0;240.0;15.0;
A626;627;0.41;0.45;0.05;72.81;-5.49;74.31;210.0;240.0;15.0;
A627;628;0.47;0.49;0.05;75.37;-0.27;77.82;225.0;240.0;15.0;
A628;629;0.52;0.52;0.05;77.5;4.76;81.04;240.0;240.0;15.0;
A629;630;0.57;0.55;0.05;79.08;9.27;83.56;255.0;240.0;15.0;
A630;631;0.13;0.21;0.04;53.24;-40.28;46.62;0.0;255.0;15.0;
A631;632;0.13;0.21;0.04;53.25;-40.22;47.77;15.0;255.0;15.0;
A632;633;0.14;0.22;0.04;53.49;-39.89;48.51;30.0;255.0;15.0;
A633;634;0.14;0.22;0.04;53.89;-39.2;49.24;45.0;255.0;15.0;
A634;635;0.14;0.22;0.04;54.43;-38.24;50.09;60.0;255.0;15.0;
A635;636;0.15;0.23;0.04;55.33;-36.78;51.42;75.0;255.0;15.0;
A636;637;0.16;0.24;0.04;56.43;-34.95;53.1;90.0;255.0;15.0;
A637;638;0.18;0.26;0.04;57.78;-32.75;55.23;105.0;255.0;15.0;
A638;639;0.2;0.28;0.04;59.5;-29.96;57.62;120.0;255.0;15.0;
A639;640;0.22;0.3;0.04;61.56;-26.61;60.2;135.0;255.0;15.0;
A640;641;0.26;0.33;0.04;63.81;-22.94;63.0;150.0;255.0;15.0;
A641;642;0.29;0.36;0.04;66.17;-19.03;65.96;165.0;255.0;15.0;
A642;643;0.33;0.39;0.05;68.46;-15.22;68.92;180.0;255.0;15.0;
A643;644;0.37;0.42;0.05;70.69;-11.5;71.9;195.0;255.0;15.0;
A644;645;0.42;0.45;0.05;73.19;-6.83;75.19;210.0;255.0;15.0;
A645;646;0.47;0.5;0.05;75.84;-1.76;78.86;225.0;255.0;15.0;
A646;647;0.53;0.53;0.05;78.15;3.4;82.43;240.0;255.0;15.0;
A647;648;0.58;0.57;0.05;80.17;8.13;85.13;255.0;255.0;15.0;
A648;649;0.01;0.01;0.01;6.51;-0.32;-11.84;0.0;0.0;30.0;
A649;650;0.01;0.01;0.01;6.92;1.84;-12.59;15.0;0.0;30.0;
A650;651;0.01;0.01;0.01;7.88;6.45;-9.85;30.0;0.0;30.0;
A651;652;0.01;0.01;0.01;8.87;12.81;-7.84;45.0;0.0;30.0;
A652;653;0.02;0.01;0.01;10.73;17.65;-4.9;60.0;0.0;30.0;
A653;654;0.02;0.02;0.01;13.08;22.53;-0.67;75.0;0.0;30.0;
A654;655;0.03;0.02;0.01;15.58;26.61;3.84;90.0;0.0;30.0;
A655;656;0.04;0.03;0.01;18.18;30.33;8.47;105.0;0.0;30.0;
A656;657;0.05;0.03;0.01;20.45;33.35;12.44;120.0;0.0;30.0;
A657;658;0.06;0.04;0.01;22.52;36.23;15.85;135.0;0.0;30.0;
